student_id,full_name,first_name,last_name,date_of_birth,age,gender,email,phone_number,program,year_of_study,status,enrollment_date
1,David Stephens,David,Stephens,1991-10-24,34,Male,david.stephens@university.ac.za,001-496-864-3442x464,Medicine,1,Active,2022-09-23
2,Steven Martinez,Steven,Martinez,1990-08-29,35,Male,steven.martinez@university.ac.za,948.323.0148,Electrical Engineering,1,Active,2025-06-25
3,Mary Lewis,Mary,Lewis,1994-03-31,32,Female,mary.lewis@university.ac.za,001-749-512-9258x767,Law,4,Suspended,2026-01-18
4,Laura Martinez,Laura,Martinez,1994-05-23,31,Female,laura.martinez@university.ac.za,8634267272,Business Administration,2,Active,2023-03-16
5,Alex Underwood,Alex,Underwood,1997-06-19,28,Male,alex.underwood@university.ac.za,369-749-2800x700,Medicine,2,Inactive,2022-07-13
6,Michael Williams,Michael,Williams,1996-08-16,29,Male,michael.williams@university.ac.za,(811)742-2624x16918,Human Resources,2,Active,2021-12-03
7,Leah Davies,Leah,Davies,1992-06-11,33,Other,leah.davies@university.ac.za,401-923-8952x55783,Law,4,Active,2020-03-30
8,Gary Gregory,Gary,Gregory,1996-09-24,29,Male,gary.gregory@university.ac.za,(340)454-2324x2180,Computer Science,3,Active,2023-06-03
9,Michael Spears,Michael,Spears,1998-06-14,27,Male,michael.spears@university.ac.za,671.673.4693,Civil Engineering,2,Graduated,2020-01-16
10,Anna Williams,Anna,Williams,1997-03-13,29,Female,anna.williams@university.ac.za,(345)204-3107,Mechanical Engineering,1,Active,2022-05-20
11,Leah Carter,Leah,Carter,1991-02-02,35,Female,leah.carter@university.ac.za,507.553.9747,Medicine,1,Active,2023-03-29
12,Gary Lewis,Gary,Lewis,1998-11-03,27,Male,gary.lewis@university.ac.za,+1-781-769-1376,Civil Engineering,4,Active,2020-02-08
13,Bridget Owens,Bridget,Owens,1992-02-21,34,Female,bridget.owens@university.ac.za,8816677870,Medicine,2,Suspended,2021-12-09
14,Bruce Dunn,Bruce,Dunn,1997-09-18,28,Other,bruce.dunn@university.ac.za,001-884-795-9988x498,Civil Engineering,1,Graduated,2022-05-03
15,David Harrington,David,Harrington,1990-10-30,35,Male,david.harrington@university.ac.za,815-324-6409x29411,Psychology,1,Active,2025-12-01
16,Michelle Chase,Michelle,Chase,1995-12-09,30,Female,michelle.chase@university.ac.za,001-482-781-2295x169,Information Technology,3,Active,2021-09-25
17,Eric Simon,Eric,Simon,2003-05-15,22,Other,eric.simon@university.ac.za,305.899.6124,Data Science,1,Active,2025-10-29
18,Joseph Espinoza,Joseph,Espinoza,1997-01-02,29,Male,joseph.espinoza@university.ac.za,(660)584-1873x24058,Marketing,3,Active,2025-11-02
19,Michael Orr,Michael,Orr,2008-01-13,18,Other,michael.orr@university.ac.za,+1-393-324-7850x7507,Accounting,1,Inactive,2020-01-17
20,Andrew Gonzalez,Andrew,Gonzalez,1990-12-22,35,Male,andrew.gonzalez@university.ac.za,374.732.5186x6055,Computer Science,3,Inactive,2021-03-06
21,Amanda Hernandez,Amanda,Hernandez,1997-10-09,28,Other,amanda.hernandez@university.ac.za,+1-250-214-3226,Mechanical Engineering,1,Graduated,2020-12-31
22,Todd Landry,Todd,Landry,2004-10-26,21,Other,todd.landry@university.ac.za,(970)303-8493x10072,Mechanical Engineering,4,Active,2025-08-05
23,Linda Frey,Linda,Frey,1993-09-30,32,Female,linda.frey@university.ac.za,(673)513-6807x959,Accounting,2,Graduated,2023-06-24
24,Dylan Jones,Dylan,Jones,1996-06-02,29,Male,dylan.jones@university.ac.za,(752)440-4858x6208,Law,1,Graduated,2021-08-20
25,Laura Robinson,Laura,Robinson,1996-01-28,30,Other,laura.robinson@university.ac.za,+1-685-257-8664x5233,Information Technology,3,Active,2022-07-08
26,Stephen Hickman,Stephen,Hickman,2001-06-02,24,Male,stephen.hickman@university.ac.za,001-582-726-1079x596,Mechanical Engineering,3,Active,2023-09-26
27,Sandra Lopez,Sandra,Lopez,1994-07-20,31,Female,sandra.lopez@university.ac.za,769-313-3739,Marketing,1,Active,2023-12-12
28,Mallory Lewis,Mallory,Lewis,1998-07-27,27,Female,mallory.lewis@university.ac.za,977.998.9019,Electrical Engineering,1,Active,2024-10-07
29,Marc Salazar,Marc,Salazar,1993-06-29,32,Male,marc.salazar@university.ac.za,+1-340-552-1098,Nursing,3,Active,2020-05-04
30,Michael Wilson,Michael,Wilson,2002-11-16,23,Male,michael.wilson@university.ac.za,426-695-0878,Electrical Engineering,4,Inactive,2023-12-15
31,Stephanie Ellison,Stephanie,Ellison,1999-06-29,26,Female,stephanie.ellison@university.ac.za,337-553-3687x6183,Information Technology,4,Graduated,2023-04-24
32,Jose Murray,Jose,Murray,1994-04-23,31,Other,jose.murray@university.ac.za,(415)499-7065,Information Technology,4,Active,2023-12-23
33,Christopher Richardson,Christopher,Richardson,1991-08-31,34,Male,christopher.richardson@university.ac.za,9822656209,Public Administration,2,Active,2020-12-13
34,Erica Huang,Erica,Huang,1992-06-10,33,Female,erica.huang@university.ac.za,001-267-678-0667x427,Nursing,1,Active,2023-12-31
35,Tiffany Powers,Tiffany,Powers,1997-04-11,29,Female,tiffany.powers@university.ac.za,922.514.2236,Electrical Engineering,4,Inactive,2021-10-17
36,Stacey West,Stacey,West,1995-06-11,30,Female,stacey.west@university.ac.za,2759594994,Law,1,Graduated,2021-08-18
37,Jacqueline Liu,Jacqueline,Liu,2000-12-24,25,Other,jacqueline.liu@university.ac.za,8538164922,Electrical Engineering,4,Active,2022-08-18
38,Tammy Flores,Tammy,Flores,2000-07-01,25,Female,tammy.flores@university.ac.za,437.808.7001x560,Civil Engineering,2,Graduated,2026-02-28
39,Maria Williams,Maria,Williams,2007-03-16,19,Female,maria.williams@university.ac.za,(360)512-9005x04959,Information Technology,1,Active,2020-02-25
40,Katherine Kelley,Katherine,Kelley,1998-09-28,27,Female,katherine.kelley@university.ac.za,956-653-2142x358,Marketing,4,Active,2020-05-16
41,Amy Fry,Amy,Fry,2005-01-31,21,Other,amy.fry@university.ac.za,416.738.6400x10019,Law,3,Suspended,2024-08-29
42,Michelle Powers,Michelle,Powers,2000-03-31,26,Female,michelle.powers@university.ac.za,730.575.2523x404,Information Technology,3,Active,2021-09-12
43,Joseph Harris,Joseph,Harris,2007-02-21,19,Male,joseph.harris@university.ac.za,488.213.7859x692,Mechanical Engineering,3,Suspended,2023-02-19
44,Cynthia Francis,Cynthia,Francis,2007-05-06,18,Other,cynthia.francis@university.ac.za,407.269.5223x402,Mechanical Engineering,2,Suspended,2025-07-12
45,Denise Proctor,Denise,Proctor,2001-05-20,24,Female,denise.proctor@university.ac.za,+1-573-826-2211,Public Administration,4,Active,2020-01-19
46,Angela Lloyd,Angela,Lloyd,2004-05-12,21,Female,angela.lloyd@university.ac.za,(362)915-9789x11585,Medicine,4,Inactive,2025-07-09
47,Julie Rios,Julie,Rios,1994-02-11,32,Other,julie.rios@university.ac.za,909-503-0190,Electrical Engineering,4,Inactive,2022-08-06
48,Matthew Barron,Matthew,Barron,2005-05-20,20,Male,matthew.barron@university.ac.za,001-412-863-8933x676,Law,2,Inactive,2023-12-15
49,Michael Rodriguez,Michael,Rodriguez,2001-05-07,24,Male,michael.rodriguez@university.ac.za,+1-485-457-1482x3486,Marketing,4,Active,2024-04-30
50,Heather Perez,Heather,Perez,2002-10-06,23,Other,heather.perez@university.ac.za,289.815.7870x529,Marketing,2,Inactive,2022-10-15
51,Preston Maxwell,Preston,Maxwell,2001-11-22,24,Male,preston.maxwell@university.ac.za,(450)793-4671x58833,Law,4,Suspended,2020-10-12
52,David Moss,David,Moss,1992-01-09,34,Male,david.moss@university.ac.za,498.838.4552,Psychology,3,Active,2024-06-27
53,Brittney James,Brittney,James,2000-03-07,26,Female,brittney.james@university.ac.za,001-290-700-9552x106,Business Administration,2,Active,2022-06-30
54,Ariel Bartlett,Ariel,Bartlett,2003-11-20,22,Female,ariel.bartlett@university.ac.za,+1-943-659-1561x473,Nursing,1,Active,2025-07-31
55,Grace Cole,Grace,Cole,2002-07-06,23,Other,grace.cole@university.ac.za,(279)501-1307x00436,Information Technology,2,Suspended,2021-12-20
56,Philip Smith,Philip,Smith,1995-07-15,30,Male,philip.smith@university.ac.za,609-469-9464x27360,Accounting,2,Suspended,2023-02-04
57,Richard Owens,Richard,Owens,1992-12-29,33,Male,richard.owens@university.ac.za,(658)378-1303,Electrical Engineering,1,Active,2020-08-13
58,Hannah Singh,Hannah,Singh,1998-03-21,28,Female,hannah.singh@university.ac.za,466-801-5943,Data Science,1,Active,2020-10-07
59,Nicole Welch,Nicole,Welch,1990-12-09,35,Other,nicole.welch@university.ac.za,689-523-6627,Electrical Engineering,1,Active,2024-05-24
60,Charles Owens,Charles,Owens,2002-06-19,23,Male,charles.owens@university.ac.za,5338596430,Computer Science,3,Active,2020-12-05
61,Erin Jones,Erin,Jones,2005-09-20,20,Female,erin.jones@university.ac.za,(627)268-2343,Psychology,4,Active,2020-01-28
62,Stephanie Fitzpatrick,Stephanie,Fitzpatrick,1995-11-21,30,Female,stephanie.fitzpatrick@university.ac.za,705-325-1223,Law,4,Active,2021-12-27
63,Thomas Juarez,Thomas,Juarez,1992-07-09,33,Other,thomas.juarez@university.ac.za,2466841810,Mechanical Engineering,4,Active,2024-03-14
64,Brian Hale,Brian,Hale,1992-03-01,34,Other,brian.hale@university.ac.za,710.261.4107x4727,Computer Science,3,Active,2023-01-26
65,Susan Phillips,Susan,Phillips,1996-01-11,30,Female,susan.phillips@university.ac.za,+1-653-838-6217x2829,Mechanical Engineering,1,Inactive,2022-06-11
66,Michael Howard,Michael,Howard,2002-05-20,23,Other,michael.howard@university.ac.za,001-505-360-5710x679,Human Resources,1,Active,2020-04-12
67,Joe Lewis,Joe,Lewis,1996-03-22,30,Other,joe.lewis@university.ac.za,737.378.9051x12873,Mechanical Engineering,3,Active,2021-03-07
68,Joseph Chase,Joseph,Chase,1999-11-17,26,Male,joseph.chase@university.ac.za,(832)304-1409,Marketing,4,Active,2020-10-01
69,Jeremy Norman,Jeremy,Norman,1991-06-03,34,Male,jeremy.norman@university.ac.za,001-998-777-7377x397,Public Administration,1,Active,2023-07-19
70,Mark Murphy,Mark,Murphy,1991-08-21,34,Other,mark.murphy@university.ac.za,(501)893-4981,Accounting,1,Active,2026-01-01
71,Jennifer Miller,Jennifer,Miller,1992-10-18,33,Other,jennifer.miller@university.ac.za,297.894.2829x858,Civil Engineering,2,Suspended,2020-05-07
72,Robin Chaney,Robin,Chaney,2003-07-14,22,Female,robin.chaney@university.ac.za,439-840-7937,Computer Science,2,Active,2024-05-09
73,Brittany Harvey,Brittany,Harvey,1994-04-01,32,Other,brittany.harvey@university.ac.za,+1-837-409-2439,Law,3,Active,2022-10-27
74,Anthony Flores,Anthony,Flores,2004-04-25,21,Male,anthony.flores@university.ac.za,+1-621-959-8976x5452,Nursing,4,Active,2022-05-06
75,Matthew Thompson,Matthew,Thompson,1991-10-19,34,Other,matthew.thompson@university.ac.za,+1-758-360-1703x6433,Marketing,4,Active,2022-08-08
76,Justin Webster,Justin,Webster,1999-03-19,27,Other,justin.webster@university.ac.za,(610)801-9683,Accounting,4,Inactive,2024-09-09
77,Nicholas Cook,Nicholas,Cook,1998-09-22,27,Other,nicholas.cook@university.ac.za,818.661.5672x096,Mechanical Engineering,1,Inactive,2023-01-16
78,John Weber,John,Weber,2009-01-08,17,Other,john.weber@university.ac.za,(658)938-7245x09401,Business Administration,4,Inactive,2025-04-23
79,Cassandra Pena,Cassandra,Pena,2009-02-11,17,Female,cassandra.pena@university.ac.za,6829286464,Medicine,3,Active,2021-04-25
80,Jamie Padilla,Jamie,Padilla,2004-09-26,21,Other,jamie.padilla@university.ac.za,+1-200-872-3077,Medicine,4,Active,2025-11-10
81,Jerry Brown,Jerry,Brown,1997-06-09,28,Other,jerry.brown@university.ac.za,(413)710-4183x87418,Law,2,Inactive,2022-03-31
82,Lisa Lopez,Lisa,Lopez,2001-09-25,24,Female,lisa.lopez@university.ac.za,(983)798-5157,Accounting,4,Active,2022-08-30
83,Lisa Baird,Lisa,Baird,1995-06-16,30,Female,lisa.baird@university.ac.za,932.832.7282x2516,Marketing,2,Suspended,2022-02-03
84,Maria Sweeney,Maria,Sweeney,2003-12-21,22,Female,maria.sweeney@university.ac.za,+1-362-851-1488x1395,Accounting,3,Active,2020-10-29
85,Michael Lang,Michael,Lang,2007-08-31,18,Other,michael.lang@university.ac.za,(793)263-4055,Medicine,3,Active,2025-03-15
86,Sheila Summers,Sheila,Summers,1998-10-13,27,Other,sheila.summers@university.ac.za,527-641-2842x309,Accounting,1,Inactive,2026-02-24
87,Gabrielle Davis,Gabrielle,Davis,2000-11-20,25,Female,gabrielle.davis@university.ac.za,+1-710-615-4394,Medicine,3,Suspended,2024-07-08
88,Michael Warner,Michael,Warner,1995-10-23,30,Male,michael.warner@university.ac.za,423-574-8354x424,Mechanical Engineering,2,Graduated,2022-02-05
89,Christopher Callahan,Christopher,Callahan,1992-03-27,34,Other,christopher.callahan@university.ac.za,757-632-9080,Psychology,3,Active,2022-07-07
90,Charles Romero,Charles,Romero,1999-08-11,26,Male,charles.romero@university.ac.za,001-359-968-6987x802,Civil Engineering,2,Active,2022-02-06
91,Nathan Harrison,Nathan,Harrison,1997-09-25,28,Male,nathan.harrison@university.ac.za,001-855-819-9756,Accounting,3,Active,2025-07-07
92,Brenda Hernandez,Brenda,Hernandez,2006-01-23,20,Other,brenda.hernandez@university.ac.za,6547527429,Business Administration,1,Active,2020-02-20
93,Melissa Robertson,Melissa,Robertson,2001-12-30,24,Other,melissa.robertson@university.ac.za,207-530-0334x401,Medicine,3,Active,2022-09-26
94,Robert Perkins,Robert,Perkins,1996-12-20,29,Other,robert.perkins@university.ac.za,707-222-3024x56695,Computer Science,1,Active,2022-08-16
95,Bradley Cooper,Bradley,Cooper,2001-04-07,25,Other,bradley.cooper@university.ac.za,643-549-9005,Medicine,2,Active,2024-10-20
96,Thomas Whitaker,Thomas,Whitaker,1990-12-06,35,Male,thomas.whitaker@university.ac.za,629-307-5263,Human Resources,4,Active,2020-04-18
97,Kristin Hunt,Kristin,Hunt,1993-05-15,32,Female,kristin.hunt@university.ac.za,(571)389-8214x5215,Information Technology,2,Suspended,2025-09-26
98,Matthew Wright,Matthew,Wright,2003-02-09,23,Other,matthew.wright@university.ac.za,001-682-578-0591,Human Resources,2,Active,2025-04-05
99,Jennifer Durham,Jennifer,Durham,1991-03-02,35,Other,jennifer.durham@university.ac.za,001-572-795-7615,Mechanical Engineering,2,Graduated,2023-12-14
100,Crystal Patrick,Crystal,Patrick,1991-08-24,34,Other,crystal.patrick@university.ac.za,591.376.9706x8308,Accounting,2,Suspended,2020-11-10
101,Kathleen Russo,Kathleen,Russo,1997-10-08,28,Female,kathleen.russo@university.ac.za,2613827618,Public Administration,4,Active,2021-01-08
102,Angela Bean,Angela,Bean,1993-03-03,33,Female,angela.bean@university.ac.za,+1-231-261-9230x4720,Human Resources,2,Active,2020-06-20
103,Adam Brown,Adam,Brown,1998-06-12,27,Other,adam.brown@university.ac.za,001-667-726-9298x873,Information Technology,1,Active,2023-04-27
104,Roger Marquez,Roger,Marquez,1995-03-07,31,Other,roger.marquez@university.ac.za,+1-795-525-4092,Law,2,Graduated,2022-04-22
105,Teresa Morgan,Teresa,Morgan,1990-07-24,35,Female,teresa.morgan@university.ac.za,640.668.7245x987,Marketing,1,Graduated,2020-01-13
106,Joseph Thomas,Joseph,Thomas,2002-06-25,23,Other,joseph.thomas@university.ac.za,815-426-8236,Psychology,1,Inactive,2020-12-11
107,Anthony Elliott,Anthony,Elliott,1994-08-30,31,Other,anthony.elliott@university.ac.za,(629)683-1246x648,Human Resources,4,Active,2022-06-24
108,Christopher Smith,Christopher,Smith,1995-01-25,31,Male,christopher.smith@university.ac.za,+1-654-384-2327x888,Information Technology,2,Active,2020-10-03
109,Christopher Jackson,Christopher,Jackson,1990-08-27,35,Male,christopher.jackson@university.ac.za,(819)528-7990,Law,3,Suspended,2022-08-13
110,Kathryn Watson,Kathryn,Watson,1996-10-18,29,Female,kathryn.watson@university.ac.za,246-793-2552,Law,3,Active,2022-05-07
111,Ryan Miller,Ryan,Miller,2006-10-10,19,Other,ryan.miller@university.ac.za,+1-494-261-7905,Mechanical Engineering,4,Active,2021-10-06
112,Timothy Ayers,Timothy,Ayers,1993-11-21,32,Other,timothy.ayers@university.ac.za,9962710072,Information Technology,1,Suspended,2024-01-25
113,Dennis Mcguire,Dennis,Mcguire,2002-09-26,23,Male,dennis.mcguire@university.ac.za,558-655-7842x40228,Business Administration,1,Active,2023-05-24
114,Patrick Abbott,Patrick,Abbott,1992-03-27,34,Male,patrick.abbott@university.ac.za,713-995-6808x926,Accounting,3,Active,2022-06-14
115,Dawn Andersen,Dawn,Andersen,1994-11-22,31,Female,dawn.andersen@university.ac.za,316-948-1834x319,Electrical Engineering,1,Graduated,2021-11-26
116,James Myers,James,Myers,2008-03-26,18,Male,james.myers@university.ac.za,(536)308-9811x68673,Electrical Engineering,3,Active,2023-08-09
117,Rebecca Henderson,Rebecca,Henderson,1994-01-25,32,Female,rebecca.henderson@university.ac.za,+1-877-933-0399x1736,Civil Engineering,1,Suspended,2025-12-22
118,Bobby Perez,Bobby,Perez,1997-05-25,28,Male,bobby.perez@university.ac.za,+1-837-323-0019x540,Human Resources,4,Suspended,2024-02-15
119,Jimmy Bullock,Jimmy,Bullock,2005-08-31,20,Other,jimmy.bullock@university.ac.za,(485)539-9036x9116,Law,1,Active,2021-08-25
120,Richard Reeves,Richard,Reeves,1994-08-27,31,Other,richard.reeves@university.ac.za,+1-961-778-1301x6987,Medicine,4,Active,2020-07-12
121,Rebecca Ayala,Rebecca,Ayala,1996-12-18,29,Female,rebecca.ayala@university.ac.za,889.404.5039x21994,Nursing,4,Active,2021-01-25
122,Claudia White,Claudia,White,2001-04-20,24,Other,claudia.white@university.ac.za,7632888358,Law,4,Active,2023-08-17
123,Christine Davis,Christine,Davis,1995-09-05,30,Other,christine.davis@university.ac.za,001-369-289-5588x593,Nursing,4,Active,2022-05-26
124,Michael Gross,Michael,Gross,2008-04-25,17,Other,michael.gross@university.ac.za,338.614.7311x106,Civil Engineering,4,Active,2024-05-13
125,Stephen Morales,Stephen,Morales,1994-02-10,32,Male,stephen.morales@university.ac.za,001-840-352-0268,Information Technology,4,Active,2020-09-12
126,Timothy Liu,Timothy,Liu,1993-02-04,33,Male,timothy.liu@university.ac.za,647.838.5349x869,Nursing,1,Active,2022-06-01
127,Kevin King,Kevin,King,2008-07-04,17,Male,kevin.king@university.ac.za,730.914.4305x7020,Nursing,4,Active,2025-10-01
128,Leah Lee,Leah,Lee,1992-07-03,33,Female,leah.lee@university.ac.za,001-599-767-0816x088,Accounting,3,Active,2025-10-24
129,Robert Clark,Robert,Clark,2001-01-19,25,Male,robert.clark@university.ac.za,(496)878-4886x480,Nursing,1,Graduated,2022-10-13
130,Lori Kelly,Lori,Kelly,1997-08-30,28,Female,lori.kelly@university.ac.za,6682476023,Accounting,4,Inactive,2021-02-06
131,Timothy Green,Timothy,Green,1996-09-23,29,Male,timothy.green@university.ac.za,(737)914-4548,Human Resources,3,Active,2023-02-15
132,Jake Torres,Jake,Torres,1991-01-27,35,Other,jake.torres@university.ac.za,+1-553-588-4593,Law,1,Suspended,2025-01-26
133,Richard Harvey,Richard,Harvey,2005-03-17,21,Male,richard.harvey@university.ac.za,(696)646-7937,Information Technology,1,Active,2025-10-17
134,Richard Barrett,Richard,Barrett,2001-12-29,24,Male,richard.barrett@university.ac.za,001-318-474-8914,Accounting,4,Suspended,2024-12-04
135,Summer Martinez,Summer,Martinez,2006-10-12,19,Other,summer.martinez@university.ac.za,(996)955-1699,Psychology,2,Active,2023-01-11
136,Rebecca Webster,Rebecca,Webster,2003-12-05,22,Female,rebecca.webster@university.ac.za,790-838-3937,Marketing,1,Suspended,2022-05-11
137,Victoria Reid,Victoria,Reid,2003-03-03,23,Other,victoria.reid@university.ac.za,001-296-636-6687x572,Mechanical Engineering,1,Suspended,2025-05-27
138,Ana Galvan,Ana,Galvan,2005-03-06,21,Female,ana.galvan@university.ac.za,790.797.4778x06142,Computer Science,2,Suspended,2023-05-08
139,Gregory Walker,Gregory,Walker,1990-05-05,35,Male,gregory.walker@university.ac.za,+1-676-263-9460x0768,Medicine,4,Active,2024-02-26
140,Kevin Robles,Kevin,Robles,2005-07-21,20,Other,kevin.robles@university.ac.za,+1-224-944-9956x6594,Law,3,Inactive,2022-12-24
141,John Smith,John,Smith,1997-09-04,28,Male,john.smith@university.ac.za,324-422-4866,Medicine,4,Active,2022-07-13
142,Felicia Miller,Felicia,Miller,1990-10-15,35,Other,felicia.miller@university.ac.za,801-900-9954x555,Data Science,3,Graduated,2022-05-14
143,Kimberly Scott,Kimberly,Scott,1999-08-14,26,Female,kimberly.scott@university.ac.za,+1-949-624-9873x010,Marketing,3,Inactive,2023-07-10
144,Shane Butler,Shane,Butler,1994-09-26,31,Male,shane.butler@university.ac.za,6457706455,Electrical Engineering,1,Active,2023-11-22
145,Jamie James,Jamie,James,2000-12-17,25,Female,jamie.james@university.ac.za,587.286.8106,Public Administration,1,Inactive,2025-01-22
146,Kelly Pace,Kelly,Pace,1996-11-01,29,Other,kelly.pace@university.ac.za,(518)694-7656x0782,Computer Science,2,Active,2024-02-03
147,Annette Williams,Annette,Williams,1990-12-18,35,Female,annette.williams@university.ac.za,748.340.6297x42699,Data Science,3,Graduated,2021-10-30
148,Laura Wilson,Laura,Wilson,2006-02-18,20,Female,laura.wilson@university.ac.za,581-702-3777,Civil Engineering,1,Suspended,2024-09-09
149,Aaron Vazquez,Aaron,Vazquez,2003-11-27,22,Male,aaron.vazquez@university.ac.za,690-281-1832x20395,Nursing,2,Inactive,2024-11-23
150,Anthony Lester,Anthony,Lester,1996-04-09,30,Male,anthony.lester@university.ac.za,(373)360-5540x67352,Data Science,3,Active,2020-04-18
151,Jamie Nunez,Jamie,Nunez,2004-04-09,22,Other,jamie.nunez@university.ac.za,511-784-1872,Data Science,3,Inactive,2021-07-30
152,Barbara Edwards,Barbara,Edwards,2006-06-22,19,Female,barbara.edwards@university.ac.za,(212)393-2295,Mechanical Engineering,1,Suspended,2023-02-24
153,Ashley Lopez,Ashley,Lopez,1997-05-15,28,Female,ashley.lopez@university.ac.za,+1-860-564-3368x3966,Nursing,4,Graduated,2020-05-20
154,David Hicks,David,Hicks,1996-03-09,30,Male,david.hicks@university.ac.za,+1-638-446-2532x9981,Electrical Engineering,4,Active,2023-10-15
155,Teresa Mcmahon,Teresa,Mcmahon,2002-04-06,24,Female,teresa.mcmahon@university.ac.za,526.268.8885x0830,Electrical Engineering,2,Graduated,2022-05-22
156,Edward Harris,Edward,Harris,1995-02-14,31,Male,edward.harris@university.ac.za,(562)498-1051,Marketing,4,Active,2021-01-18
157,Paul Dominguez,Paul,Dominguez,2002-06-09,23,Male,paul.dominguez@university.ac.za,687-584-2918x024,Human Resources,1,Inactive,2025-05-14
158,Claudia Mccormick,Claudia,Mccormick,2008-11-18,17,Other,claudia.mccormick@university.ac.za,+1-508-517-6295x0399,Accounting,1,Active,2023-11-29
159,Tyler Stevenson,Tyler,Stevenson,2001-01-27,25,Male,tyler.stevenson@university.ac.za,695-806-4850x43056,Mechanical Engineering,3,Active,2020-02-25
160,Carrie Hernandez,Carrie,Hernandez,1994-11-08,31,Other,carrie.hernandez@university.ac.za,+1-872-791-4762x0212,Public Administration,3,Active,2024-06-16
161,Steven Dickerson,Steven,Dickerson,2006-12-03,19,Male,steven.dickerson@university.ac.za,916.200.7520x469,Accounting,4,Inactive,2025-04-17
162,Aaron Wallace,Aaron,Wallace,2008-01-13,18,Other,aaron.wallace@university.ac.za,001-614-573-7077x786,Public Administration,2,Inactive,2021-06-14
163,Laura Martin,Laura,Martin,2006-04-09,20,Female,laura.martin@university.ac.za,917.288.8288,Civil Engineering,3,Active,2020-03-07
164,Sheila Schaefer,Sheila,Schaefer,2005-05-08,20,Female,sheila.schaefer@university.ac.za,+1-554-852-6913x9488,Civil Engineering,3,Active,2023-04-17
165,Joshua Morton,Joshua,Morton,1995-12-13,30,Male,joshua.morton@university.ac.za,+1-512-575-5805,Nursing,3,Active,2024-02-23
166,Travis Parker,Travis,Parker,1990-04-23,35,Other,travis.parker@university.ac.za,(731)842-6299,Mechanical Engineering,4,Suspended,2024-08-07
167,Toni Alvarez,Toni,Alvarez,2008-09-17,17,Other,toni.alvarez@university.ac.za,(275)877-1001x4555,Information Technology,2,Active,2020-04-16
