student_id,full_name,first_name,last_name,date_of_birth,age,gender,email,phone_number,program,year_of_study,status,enrollment_date
168,Connie Kaufman,Connie,Kaufman,1999-12-18,26,Other,connie.kaufman@university.ac.za,(373)784-7715,Civil Engineering,4,Suspended,2024-04-06
169,Susan Carter,Susan,Carter,2005-05-23,20,Female,susan.carter@university.ac.za,001-642-206-6299,Marketing,2,Inactive,2024-07-15
170,Nicholas Hensley,Nicholas,Hensley,1993-08-23,32,Male,nicholas.hensley@university.ac.za,+1-705-591-0853x2384,Mechanical Engineering,1,Graduated,2020-02-15
171,Wayne Goodman,Wayne,Goodman,1998-03-09,28,Male,wayne.goodman@university.ac.za,001-783-345-2194x184,Information Technology,1,Active,2021-03-12
172,George Dorsey,George,Dorsey,1994-07-31,31,Other,george.dorsey@university.ac.za,001-710-603-2792x905,Nursing,3,Active,2025-08-22
173,Kimberly Hunt,Kimberly,Hunt,2001-10-19,24,Female,kimberly.hunt@university.ac.za,792.713.7851x01826,Nursing,4,Suspended,2021-02-04
174,Courtney Ramirez,Courtney,Ramirez,1996-05-23,29,Other,courtney.ramirez@university.ac.za,767.221.7248x993,Psychology,4,Suspended,2020-07-29
175,Kim Chavez,Kim,Chavez,2006-12-24,19,Female,kim.chavez@university.ac.za,817.521.6098x80964,Medicine,2,Active,2023-08-12
176,Shari Baker,Shari,Baker,2001-08-25,24,Female,shari.baker@university.ac.za,854.707.9981x5874,Information Technology,3,Graduated,2023-03-15
177,Jennifer Roach,Jennifer,Roach,1992-05-18,33,Female,jennifer.roach@university.ac.za,206.486.2115,Psychology,3,Active,2025-09-10
178,Joseph Bartlett,Joseph,Bartlett,2007-11-27,18,Male,joseph.bartlett@university.ac.za,446.733.5777x53547,Human Resources,3,Active,2020-04-22
179,Jennifer Cross,Jennifer,Cross,2001-06-05,24,Other,jennifer.cross@university.ac.za,+1-609-687-6597x8114,Medicine,3,Active,2024-02-05
180,Charles Wilson,Charles,Wilson,1994-09-02,31,Other,charles.wilson@university.ac.za,001-997-542-3720x791,Nursing,2,Suspended,2023-06-02
181,Logan Olson,Logan,Olson,2005-03-23,21,Male,logan.olson@university.ac.za,567.205.2718x6023,Civil Engineering,3,Active,2024-01-06
182,David Dunlap,David,Dunlap,1998-10-16,27,Male,david.dunlap@university.ac.za,+1-209-388-1041,Nursing,4,Inactive,2025-05-22
183,Dorothy Hardy,Dorothy,Hardy,1991-08-12,34,Other,dorothy.hardy@university.ac.za,+1-757-545-1778x9910,Information Technology,1,Active,2020-07-14
184,Michael Dorsey,Michael,Dorsey,1994-10-22,31,Male,michael.dorsey@university.ac.za,637.965.1960x87768,Public Administration,4,Active,2024-08-19
185,Kathryn Mcpherson,Kathryn,Mcpherson,1994-01-24,32,Other,kathryn.mcpherson@university.ac.za,001-825-887-5631x424,Data Science,1,Active,2020-01-25
186,Charles Palmer,Charles,Palmer,1996-12-31,29,Male,charles.palmer@university.ac.za,914-855-7652x700,Information Technology,2,Graduated,2025-09-20
187,Margaret Cook,Margaret,Cook,1992-08-10,33,Other,margaret.cook@university.ac.za,9276052853,Law,3,Active,2021-12-01
188,Austin Hall,Austin,Hall,1994-10-14,31,Male,austin.hall@university.ac.za,5086002083,Public Administration,1,Active,2025-10-21
189,Samuel Davis,Samuel,Davis,1999-12-15,26,Other,samuel.davis@university.ac.za,815.730.5907x7680,Public Administration,2,Active,2023-05-29
190,Brenda Marsh,Brenda,Marsh,2002-03-05,24,Female,brenda.marsh@university.ac.za,001-877-713-4483,Psychology,1,Suspended,2021-03-05
191,John Marshall,John,Marshall,1992-12-26,33,Male,john.marshall@university.ac.za,944-981-5503,Civil Engineering,1,Suspended,2025-08-05
192,Tiffany Marshall,Tiffany,Marshall,1990-08-17,35,Female,tiffany.marshall@university.ac.za,9082614020,Mechanical Engineering,3,Active,2022-08-19
193,Terry Barajas,Terry,Barajas,2007-06-14,18,Male,terry.barajas@university.ac.za,966-656-1441x00734,Law,1,Active,2021-04-19
194,Stacey Edwards,Stacey,Edwards,2007-01-13,19,Other,stacey.edwards@university.ac.za,+1-842-357-5494,Data Science,1,Active,2026-03-07
195,Michele Rodriguez,Michele,Rodriguez,2002-02-17,24,Other,michele.rodriguez@university.ac.za,+1-850-779-2345x7585,Medicine,2,Graduated,2021-09-23
196,Megan Ballard,Megan,Ballard,1999-02-07,27,Female,megan.ballard@university.ac.za,+1-496-931-9916x639,Law,3,Active,2025-05-16
197,Regina Smith,Regina,Smith,2000-01-16,26,Female,regina.smith@university.ac.za,(362)941-6712x58388,Computer Science,3,Graduated,2023-05-16
198,Amy Webb,Amy,Webb,1993-12-03,32,Other,amy.webb@university.ac.za,+1-450-662-3252x8616,Nursing,2,Inactive,2023-06-25
199,Christine Bates,Christine,Bates,2005-09-08,20,Female,christine.bates@university.ac.za,001-363-642-9570x616,Electrical Engineering,4,Graduated,2020-12-22
200,Olivia Thomas,Olivia,Thomas,2005-11-17,20,Other,olivia.thomas@university.ac.za,244-677-4097,Electrical Engineering,1,Inactive,2020-09-02
201,Michael Green,Michael,Green,2007-03-01,19,Male,michael.green@university.ac.za,668-574-7190,Computer Science,3,Active,2021-05-27
202,Tony Mendoza,Tony,Mendoza,2008-05-19,17,Other,tony.mendoza@university.ac.za,939.442.5086x89063,Accounting,3,Suspended,2022-05-30
203,Debra Gonzales,Debra,Gonzales,1994-09-20,31,Other,debra.gonzales@university.ac.za,959-735-9825x50780,Electrical Engineering,1,Active,2021-06-12
204,Jordan Brown,Jordan,Brown,2008-11-03,17,Male,jordan.brown@university.ac.za,(431)878-9971,Electrical Engineering,1,Suspended,2024-05-16
205,Jason Alexander,Jason,Alexander,2006-08-23,19,Male,jason.alexander@university.ac.za,(658)545-1305,Civil Engineering,1,Active,2024-02-21
206,Ronald Bishop,Ronald,Bishop,1996-04-29,29,Male,ronald.bishop@university.ac.za,813.358.7684,Computer Science,1,Graduated,2026-02-11
207,David Cannon,David,Cannon,1994-02-23,32,Other,david.cannon@university.ac.za,287-316-0304,Data Science,3,Suspended,2024-10-12
208,Robert Walker,Robert,Walker,2005-12-16,20,Male,robert.walker@university.ac.za,001-281-742-6329x865,Nursing,1,Active,2026-01-30
209,Robert Downs,Robert,Downs,1994-06-12,31,Male,robert.downs@university.ac.za,462.923.3822,Accounting,1,Suspended,2022-06-15
210,Nathaniel Kelley,Nathaniel,Kelley,2001-08-24,24,Other,nathaniel.kelley@university.ac.za,001-495-360-4031,Mechanical Engineering,1,Graduated,2021-06-08
211,Betty Turner,Betty,Turner,2001-06-21,24,Other,betty.turner@university.ac.za,001-583-639-4949x826,Civil Engineering,3,Active,2021-10-16
212,Thomas Johnson,Thomas,Johnson,2008-04-16,17,Male,thomas.johnson@university.ac.za,(939)902-4468x9809,Computer Science,1,Graduated,2024-10-08
213,Vanessa Douglas,Vanessa,Douglas,2003-08-07,22,Other,vanessa.douglas@university.ac.za,001-502-794-2781x011,Electrical Engineering,2,Graduated,2022-12-18
214,Zachary Hill,Zachary,Hill,1999-06-23,26,Male,zachary.hill@university.ac.za,703-774-2484,Marketing,2,Active,2023-12-30
215,Nancy Fernandez,Nancy,Fernandez,2004-09-23,21,Female,nancy.fernandez@university.ac.za,776-402-3789x60613,Mechanical Engineering,2,Active,2023-08-03
216,Kristen Flores,Kristen,Flores,1993-08-13,32,Female,kristen.flores@university.ac.za,+1-877-909-4203x0459,Law,3,Graduated,2021-09-09
217,John Valdez,John,Valdez,1999-10-15,26,Male,john.valdez@university.ac.za,9014242363,Nursing,3,Graduated,2022-04-18
218,Roberto Patrick,Roberto,Patrick,2000-01-09,26,Other,roberto.patrick@university.ac.za,001-786-515-4404x397,Human Resources,3,Inactive,2024-03-03
219,Patrick Mcgrath,Patrick,Mcgrath,2005-03-31,21,Other,patrick.mcgrath@university.ac.za,5067779957,Business Administration,1,Active,2023-05-13
220,Ryan Ramsey,Ryan,Ramsey,1995-05-05,30,Other,ryan.ramsey@university.ac.za,761-832-0081x21711,Business Administration,1,Active,2024-08-18
221,Jessica Mitchell,Jessica,Mitchell,1993-07-23,32,Female,jessica.mitchell@university.ac.za,001-876-501-6980x168,Accounting,2,Suspended,2026-02-21
222,Robert Cross,Robert,Cross,2004-09-17,21,Male,robert.cross@university.ac.za,+1-599-615-2568,Public Administration,4,Active,2025-03-28
223,Kevin Brown,Kevin,Brown,2004-09-27,21,Male,kevin.brown@university.ac.za,305.850.3030x28504,Data Science,1,Inactive,2023-04-21
224,Andrew Boyd,Andrew,Boyd,1996-03-21,30,Other,andrew.boyd@university.ac.za,(717)453-7428,Law,2,Suspended,2026-04-07
225,Michael Martinez,Michael,Martinez,1997-09-20,28,Male,michael.martinez@university.ac.za,(985)435-4950,Public Administration,4,Active,2020-10-18
226,Katherine Matthews,Katherine,Matthews,2006-12-03,19,Female,katherine.matthews@university.ac.za,(815)365-8111,Information Technology,4,Active,2025-03-30
227,Renee Cole,Renee,Cole,1994-02-01,32,Female,renee.cole@university.ac.za,(913)519-8794x163,Mechanical Engineering,3,Active,2022-07-28
228,Christine Ferguson,Christine,Ferguson,2007-06-07,18,Female,christine.ferguson@university.ac.za,8225388590,Law,2,Active,2022-09-13
229,Nicholas Diaz,Nicholas,Diaz,1993-01-22,33,Male,nicholas.diaz@university.ac.za,001-394-788-4973x163,Mechanical Engineering,3,Active,2025-04-19
230,Daniel Johnson,Daniel,Johnson,1998-02-23,28,Male,daniel.johnson@university.ac.za,844-365-0073,Business Administration,2,Active,2023-03-27
231,Lori Johnson,Lori,Johnson,1994-03-31,32,Other,lori.johnson@university.ac.za,+1-626-434-5562x4834,Human Resources,2,Active,2021-02-12
232,Nicole Fields,Nicole,Fields,2005-12-27,20,Female,nicole.fields@university.ac.za,(673)360-8157x715,Data Science,1,Active,2023-10-30
233,Sarah Davis,Sarah,Davis,1994-04-05,32,Female,sarah.davis@university.ac.za,+1-449-636-3662x157,Law,3,Active,2023-05-21
234,Christopher Drake,Christopher,Drake,1997-09-22,28,Other,christopher.drake@university.ac.za,805.397.1603,Business Administration,3,Active,2020-02-23
235,Melvin Brown,Melvin,Brown,1994-08-28,31,Male,melvin.brown@university.ac.za,001-788-678-1493,Business Administration,1,Graduated,2024-05-25
236,Calvin Carlson,Calvin,Carlson,2005-06-17,20,Male,calvin.carlson@university.ac.za,+1-818-316-9291,Psychology,4,Suspended,2026-03-25
237,Megan Ramirez,Megan,Ramirez,2006-07-21,19,Female,megan.ramirez@university.ac.za,956.638.4563,Accounting,2,Active,2021-12-14
238,Christine Mendoza,Christine,Mendoza,2001-03-02,25,Female,christine.mendoza@university.ac.za,231.589.1141x02552,Public Administration,4,Active,2024-10-30
239,Jessica Jones,Jessica,Jones,1994-10-06,31,Other,jessica.jones@university.ac.za,(791)900-0399,Business Administration,4,Active,2025-09-14
240,Frank Jackson,Frank,Jackson,1993-01-24,33,Other,frank.jackson@university.ac.za,+1-479-813-7407,Data Science,2,Active,2025-07-29
241,Amy Hopkins,Amy,Hopkins,1998-04-13,28,Female,amy.hopkins@university.ac.za,474-416-0910,Public Administration,3,Active,2021-11-30
242,Suzanne Watson,Suzanne,Watson,2005-10-15,20,Female,suzanne.watson@university.ac.za,503-755-9606x65523,Computer Science,1,Active,2025-04-26
243,Joshua Edwards,Joshua,Edwards,2004-02-08,22,Male,joshua.edwards@university.ac.za,(743)978-2005,Data Science,1,Inactive,2024-12-29
244,Sara Henderson,Sara,Henderson,1991-10-04,34,Female,sara.henderson@university.ac.za,628-378-4013x18955,Mechanical Engineering,2,Active,2023-12-04
245,Priscilla Fisher,Priscilla,Fisher,1998-10-12,27,Other,priscilla.fisher@university.ac.za,678-878-6715x448,Human Resources,4,Active,2023-06-08
246,Carlos Bush,Carlos,Bush,1991-11-24,34,Male,carlos.bush@university.ac.za,374-786-9326,Computer Science,4,Active,2022-08-06
247,Frank Montoya,Frank,Montoya,1995-04-27,30,Male,frank.montoya@university.ac.za,001-241-999-0592x698,Civil Engineering,3,Suspended,2020-06-15
248,Heather Fischer,Heather,Fischer,1992-01-25,34,Female,heather.fischer@university.ac.za,852.793.8503,Business Administration,2,Inactive,2024-02-27
249,Angela Avery,Angela,Avery,2002-06-26,23,Other,angela.avery@university.ac.za,001-681-680-8959x900,Public Administration,2,Active,2023-01-21
250,Cheryl Andrews,Cheryl,Andrews,1994-12-31,31,Female,cheryl.andrews@university.ac.za,001-517-615-5038x215,Mechanical Engineering,4,Active,2025-11-07
251,Christine Jones,Christine,Jones,1998-06-15,27,Female,christine.jones@university.ac.za,001-975-236-6137x759,Electrical Engineering,4,Active,2021-03-06
252,Richard Coleman,Richard,Coleman,2007-10-07,18,Male,richard.coleman@university.ac.za,+1-969-720-1666x160,Mechanical Engineering,3,Active,2024-07-09
253,Trevor Hendrix,Trevor,Hendrix,2006-03-15,20,Male,trevor.hendrix@university.ac.za,634-273-6370x9221,Psychology,3,Active,2025-10-06
254,Natalie Archer,Natalie,Archer,2007-07-21,18,Other,natalie.archer@university.ac.za,886.577.9113x5810,Accounting,1,Active,2023-12-15
255,Amy Nelson,Amy,Nelson,1991-02-04,35,Other,amy.nelson@university.ac.za,699.773.9357x0484,Law,1,Active,2025-01-09
256,Matthew Murphy,Matthew,Murphy,1995-12-05,30,Other,matthew.murphy@university.ac.za,+1-363-939-1374x5266,Data Science,3,Active,2021-01-15
257,Robert Martin,Robert,Martin,1995-10-24,30,Male,robert.martin@university.ac.za,(385)554-7163,Medicine,1,Graduated,2023-04-16
258,Brenda Jackson,Brenda,Jackson,2000-09-14,25,Female,brenda.jackson@university.ac.za,751.617.4663x585,Medicine,3,Active,2024-02-05
259,Melissa Johnson,Melissa,Johnson,2004-03-14,22,Female,melissa.johnson@university.ac.za,238-273-3094x5515,Marketing,2,Inactive,2020-01-09
260,Donald Larson,Donald,Larson,1997-06-28,28,Male,donald.larson@university.ac.za,(360)442-7810,Law,4,Active,2023-07-01
261,Charles Robinson,Charles,Robinson,1995-02-03,31,Male,charles.robinson@university.ac.za,+1-980-224-5148x3073,Psychology,1,Active,2020-08-02
262,Kelsey Cardenas,Kelsey,Cardenas,1990-11-27,35,Other,kelsey.cardenas@university.ac.za,2818963852,Medicine,4,Graduated,2021-06-06
263,Ryan Mathews,Ryan,Mathews,2000-09-15,25,Male,ryan.mathews@university.ac.za,(248)889-1229x35813,Nursing,2,Graduated,2023-11-27
264,Ryan Gilmore,Ryan,Gilmore,2006-03-11,20,Male,ryan.gilmore@university.ac.za,(943)743-7594x64036,Business Administration,2,Active,2023-03-26
265,Ryan Lane,Ryan,Lane,1991-12-15,34,Male,ryan.lane@university.ac.za,(830)571-7353,Public Administration,1,Inactive,2023-09-28
266,Jennifer Acevedo,Jennifer,Acevedo,2002-02-28,24,Other,jennifer.acevedo@university.ac.za,+1-494-384-1352x000,Nursing,3,Active,2024-03-05
267,Christopher Anderson,Christopher,Anderson,1998-07-05,27,Male,christopher.anderson@university.ac.za,+1-551-863-3477x447,Human Resources,1,Suspended,2020-06-11
268,Justin Bryant,Justin,Bryant,2006-01-11,20,Other,justin.bryant@university.ac.za,573.603.3784x30242,Accounting,3,Active,2026-03-20
269,Kristin Reyes,Kristin,Reyes,2003-04-18,22,Other,kristin.reyes@university.ac.za,(843)334-1086,Nursing,1,Inactive,2022-05-08
270,Robert Smith,Robert,Smith,1998-01-16,28,Other,robert.smith@university.ac.za,476-634-1663,Data Science,1,Active,2021-04-05
271,Elizabeth Jacobs,Elizabeth,Jacobs,2001-02-07,25,Female,elizabeth.jacobs@university.ac.za,(771)730-6238,Medicine,3,Active,2021-11-17
272,Leroy Levine,Leroy,Levine,2003-05-25,22,Other,leroy.levine@university.ac.za,(275)263-8489x54539,Data Science,2,Active,2020-07-13
273,Bonnie Gutierrez,Bonnie,Gutierrez,2004-06-03,21,Other,bonnie.gutierrez@university.ac.za,(314)623-7757x468,Marketing,4,Active,2022-06-28
274,Daniel Cameron,Daniel,Cameron,2003-02-12,23,Male,daniel.cameron@university.ac.za,709-950-8912,Civil Engineering,3,Active,2023-03-01
275,Lori Barber,Lori,Barber,1994-07-19,31,Female,lori.barber@university.ac.za,+1-758-923-4110x951,Data Science,4,Active,2024-12-01
276,Jeffrey Hardy,Jeffrey,Hardy,1993-06-15,32,Other,jeffrey.hardy@university.ac.za,967.234.2719,Psychology,2,Active,2024-06-08
277,Erica Young,Erica,Young,2003-06-19,22,Female,erica.young@university.ac.za,001-425-637-1734x604,Information Technology,2,Suspended,2022-08-21
278,Alan Rice,Alan,Rice,1998-01-03,28,Male,alan.rice@university.ac.za,405.481.7365x8976,Business Administration,2,Active,2025-05-02
279,Brittany Deleon,Brittany,Deleon,1993-11-21,32,Female,brittany.deleon@university.ac.za,(732)520-9273x1591,Nursing,4,Inactive,2025-10-20
280,Jennifer Powell,Jennifer,Powell,1994-05-07,31,Female,jennifer.powell@university.ac.za,647.993.3175,Marketing,4,Graduated,2025-02-27
281,Edwin Carr,Edwin,Carr,2002-11-18,23,Male,edwin.carr@university.ac.za,(533)658-5177,Nursing,2,Active,2022-03-11
282,William Butler,William,Butler,1990-09-17,35,Male,william.butler@university.ac.za,(516)629-9195x3629,Electrical Engineering,3,Active,2020-01-27
283,Colleen Vega,Colleen,Vega,1990-10-11,35,Female,colleen.vega@university.ac.za,378.424.1120,Law,3,Active,2022-08-12
284,Maria Brown,Maria,Brown,2005-03-06,21,Other,maria.brown@university.ac.za,565-948-9147x72923,Mechanical Engineering,3,Inactive,2025-04-21
285,John Benson,John,Benson,1992-12-30,33,Male,john.benson@university.ac.za,237.412.0704x347,Mechanical Engineering,1,Graduated,2022-01-08
286,Lindsay Palmer,Lindsay,Palmer,1996-11-01,29,Female,lindsay.palmer@university.ac.za,989.659.7913x73164,Psychology,2,Active,2024-04-01
287,Ronald Wall,Ronald,Wall,1992-10-17,33,Male,ronald.wall@university.ac.za,552-965-9791x1916,Marketing,1,Active,2025-09-25
288,Patricia Robinson,Patricia,Robinson,1991-08-01,34,Other,patricia.robinson@university.ac.za,433-573-4494x33550,Psychology,2,Suspended,2021-09-14
289,Cynthia Weiss,Cynthia,Weiss,2007-04-06,19,Other,cynthia.weiss@university.ac.za,948-889-6506x8224,Electrical Engineering,3,Graduated,2023-10-19
290,Christina Martin,Christina,Martin,1992-08-09,33,Female,christina.martin@university.ac.za,+1-338-484-0801,Psychology,2,Graduated,2025-12-07
291,Jamie Moore,Jamie,Moore,2003-06-08,22,Female,jamie.moore@university.ac.za,438-921-5323x658,Information Technology,3,Graduated,2021-07-07
292,Devon Contreras,Devon,Contreras,1990-10-15,35,Male,devon.contreras@university.ac.za,886-993-4034x581,Medicine,2,Inactive,2021-03-11
293,Thomas Lopez,Thomas,Lopez,1996-01-25,30,Male,thomas.lopez@university.ac.za,+1-441-645-9309,Nursing,1,Active,2022-09-04
294,Jason Pennington,Jason,Pennington,1991-10-15,34,Male,jason.pennington@university.ac.za,+1-867-982-0888,Public Administration,3,Suspended,2020-05-24
295,Daniel Powell,Daniel,Powell,1991-03-23,35,Male,daniel.powell@university.ac.za,346-463-1091,Human Resources,4,Active,2024-01-16
296,Oscar Bernard,Oscar,Bernard,1994-02-20,32,Other,oscar.bernard@university.ac.za,357.855.0534x7761,Mechanical Engineering,4,Active,2022-07-08
297,Jesus Miller,Jesus,Miller,1997-02-26,29,Other,jesus.miller@university.ac.za,730.799.7220x37048,Human Resources,1,Active,2022-05-07
298,Andrew Wood,Andrew,Wood,2000-08-18,25,Male,andrew.wood@university.ac.za,(241)795-3171x144,Law,1,Inactive,2022-03-14
299,Dana Day,Dana,Day,1993-10-03,32,Other,dana.day@university.ac.za,972.691.1679,Marketing,3,Active,2024-08-17
300,Renee Gutierrez,Renee,Gutierrez,2008-03-19,18,Other,renee.gutierrez@university.ac.za,235-369-9266,Business Administration,1,Active,2023-04-28
301,Jennifer Richardson,Jennifer,Richardson,1995-01-13,31,Female,jennifer.richardson@university.ac.za,508.654.3044,Nursing,2,Inactive,2025-07-09
302,Justin Lamb,Justin,Lamb,2003-07-27,22,Male,justin.lamb@university.ac.za,001-358-995-1519x305,Nursing,4,Active,2022-04-05
303,Cynthia Robertson,Cynthia,Robertson,2001-06-09,24,Female,cynthia.robertson@university.ac.za,425.354.3908x80860,Accounting,2,Active,2020-05-21
304,Kevin Norman,Kevin,Norman,2001-12-06,24,Male,kevin.norman@university.ac.za,304.866.7793x4071,Information Technology,2,Suspended,2024-03-23
305,Michele Hernandez,Michele,Hernandez,2008-04-27,17,Female,michele.hernandez@university.ac.za,848-987-2988x137,Law,4,Active,2022-05-25
306,Danielle Haney,Danielle,Haney,2007-03-06,19,Female,danielle.haney@university.ac.za,669-942-0693x168,Business Administration,2,Active,2022-03-06
307,Emily Davis,Emily,Davis,2008-05-27,17,Other,emily.davis@university.ac.za,927-528-8995,Psychology,3,Active,2023-05-04
308,Jeffrey Parsons,Jeffrey,Parsons,1993-08-06,32,Male,jeffrey.parsons@university.ac.za,9878745835,Medicine,3,Graduated,2023-04-05
309,Keith Freeman,Keith,Freeman,2008-04-30,17,Male,keith.freeman@university.ac.za,491.669.7089x12700,Mechanical Engineering,4,Inactive,2024-04-01
310,Charlotte Brennan,Charlotte,Brennan,2000-01-28,26,Other,charlotte.brennan@university.ac.za,4575041797,Data Science,1,Suspended,2023-04-22
311,Anne Hall,Anne,Hall,1999-06-18,26,Female,anne.hall@university.ac.za,(845)860-1921x380,Law,2,Active,2025-02-03
312,Erin Smith,Erin,Smith,2002-11-30,23,Other,erin.smith@university.ac.za,001-672-620-3557x825,Computer Science,4,Active,2025-05-16
313,Betty Howe,Betty,Howe,2001-02-22,25,Female,betty.howe@university.ac.za,001-589-777-5209x751,Psychology,3,Inactive,2025-05-10
314,Gabriel Patton,Gabriel,Patton,1997-05-05,28,Male,gabriel.patton@university.ac.za,767-492-5195x8535,Civil Engineering,1,Inactive,2020-02-25
315,Christian Thomas,Christian,Thomas,2004-04-19,21,Male,christian.thomas@university.ac.za,+1-836-578-1356,Accounting,2,Active,2020-07-15
316,Antonio Navarro,Antonio,Navarro,2004-03-19,22,Male,antonio.navarro@university.ac.za,795-583-0365x48982,Information Technology,4,Active,2021-05-18
317,John Meyer,John,Meyer,2007-10-23,18,Male,john.meyer@university.ac.za,+1-459-763-8770x414,Public Administration,1,Graduated,2023-09-01
318,Lisa Brown,Lisa,Brown,1993-08-07,32,Other,lisa.brown@university.ac.za,001-342-258-7992x390,Mechanical Engineering,2,Active,2025-04-23
319,Elizabeth Franklin,Elizabeth,Franklin,1997-08-01,28,Female,elizabeth.franklin@university.ac.za,001-555-908-2627x848,Business Administration,2,Active,2020-05-21
320,Ashley Hobbs,Ashley,Hobbs,1999-05-07,26,Female,ashley.hobbs@university.ac.za,001-501-385-4789x632,Electrical Engineering,1,Graduated,2020-01-02
321,Tara Foster,Tara,Foster,1994-02-16,32,Female,tara.foster@university.ac.za,613-210-3526x03859,Electrical Engineering,4,Inactive,2021-07-27
322,John Zavala,John,Zavala,2007-12-02,18,Male,john.zavala@university.ac.za,934.205.3005x345,Public Administration,3,Graduated,2021-04-29
323,Stephanie Collins,Stephanie,Collins,1994-06-02,31,Female,stephanie.collins@university.ac.za,001-794-729-3543,Medicine,4,Active,2020-12-22
324,Sean Owens,Sean,Owens,1996-12-14,29,Male,sean.owens@university.ac.za,5535738021,Human Resources,1,Inactive,2021-10-02
325,Rose Johnson,Rose,Johnson,2008-12-01,17,Female,rose.johnson@university.ac.za,627.797.1240x70770,Psychology,2,Active,2020-10-02
326,Nicole Gomez,Nicole,Gomez,1998-03-23,28,Other,nicole.gomez@university.ac.za,(439)394-3437,Human Resources,3,Active,2024-04-29
327,Barbara Burns,Barbara,Burns,1990-12-11,35,Female,barbara.burns@university.ac.za,001-975-701-1969x240,Law,4,Suspended,2022-01-21
328,Carolyn Stephens,Carolyn,Stephens,1991-12-01,34,Female,carolyn.stephens@university.ac.za,(583)494-7336x671,Law,1,Suspended,2021-08-19
329,David Davis,David,Davis,2003-06-09,22,Male,david.davis@university.ac.za,653.888.9639,Data Science,1,Suspended,2021-06-09
330,Amanda Kaufman,Amanda,Kaufman,1999-01-07,27,Female,amanda.kaufman@university.ac.za,545-311-0349,Information Technology,1,Active,2023-08-05
331,Margaret Patterson,Margaret,Patterson,2009-03-11,17,Female,margaret.patterson@university.ac.za,834.637.2368x4548,Electrical Engineering,2,Active,2020-05-31
332,Jonathan Vang,Jonathan,Vang,1993-01-09,33,Male,jonathan.vang@university.ac.za,001-975-897-9410,Computer Science,4,Graduated,2024-09-06
333,Ryan Quinn,Ryan,Quinn,2003-05-26,22,Male,ryan.quinn@university.ac.za,436-467-5369,Psychology,2,Active,2026-02-14
